x,f,f_prime,mean,mean_prime,lower,lower_prime,upper,upper_prime
0.7839784,3.5658693,27.892614,1.5000863,13.611575,-2.2522573,-13.052497,5.25243,40.275646
0.7840784,3.568659,27.895786,1.5014488,13.629497,-2.2503648,-13.033349,5.2532625,40.292343
0.78417844,3.571449,27.898956,1.5028127,13.647464,-2.2484689,-13.014152,5.254094,40.30908
0.78427845,3.5742393,27.902128,1.5041788,13.665473,-2.2465684,-12.99491,5.2549257,40.325855
0.7843784,3.57703,27.905298,1.5055459,13.683515,-2.2446647,-12.975629,5.2557564,40.34266
0.7844784,3.5798209,27.908468,1.5069155,13.701607,-2.2427564,-12.956293,5.2565875,40.359505
0.78457844,3.5826123,27.911638,1.5082867,13.719737,-2.2408442,-12.936921,5.2574177,40.376396
0.78467846,3.585404,27.914808,1.5096592,13.737906,-2.2389288,-12.917504,5.2582474,40.39332
0.7847785,3.5881958,27.917976,1.5110341,13.75612,-2.2370086,-12.898042,5.259077,40.410282
0.7848785,3.590988,27.921146,1.5124111,13.774381,-2.235084,-12.878526,5.2599063,40.427288
0.7849785,3.5937805,27.924314,1.5137898,13.792683,-2.2331557,-12.858967,5.260735,40.444332
0.7850785,3.5965734,27.927483,1.5151702,13.811021,-2.231223,-12.8393755,5.261564,40.46142
0.78517854,3.5993667,27.930649,1.5165523,13.829408,-2.2292867,-12.819726,5.2623916,40.478542
0.7852785,3.60216,27.933817,1.517936,13.847826,-2.2273474,-12.800039,5.2632194,40.49569
0.7853785,3.604954,27.936983,1.5193219,13.866294,-2.2254028,-12.780305,5.2640467,40.512894
0.78547853,3.607748,27.94015,1.5207099,13.884804,-2.223454,-12.760523,5.264874,40.53013
0.78557855,3.6105425,27.943316,1.5220989,13.903344,-2.2215023,-12.740708,5.2657003,40.547398
0.78567857,3.6133373,27.94648,1.5234903,13.921937,-2.2195458,-12.720843,5.2665267,40.564716
0.7857786,3.6161323,27.949646,1.5248837,13.940575,-2.217585,-12.700922,5.2673526,40.58207
0.7858786,3.6189277,27.95281,1.5262791,13.959252,-2.21562,-12.680963,5.2681785,40.59947
0.7859786,3.6217234,27.955975,1.5276761,13.977968,-2.2136514,-12.660965,5.269004,40.6169
0.78607863,3.6245196,27.959137,1.5290753,13.996729,-2.2116785,-12.640921,5.2698293,40.634377
0.7861786,3.6273158,27.962301,1.5304756,14.015524,-2.2097023,-12.620834,5.2706537,40.651882
0.7862786,3.6301126,27.965464,1.5318782,14.034369,-2.207721,-12.600694,5.2714777,40.669434
0.7863786,3.6329095,27.968626,1.5332823,14.053248,-2.2057366,-12.580522,5.272301,40.68702
0.78647864,3.635707,27.971788,1.5346888,14.072176,-2.2037473,-12.560295,5.273125,40.704647
0.78657866,3.6385045,27.97495,1.5360974,14.091141,-2.201754,-12.540035,5.2739487,40.722317
0.7866787,3.6413023,27.978111,1.5375077,14.110157,-2.1997566,-12.519722,5.274772,40.740036
0.7867787,3.6441007,27.981274,1.5389198,14.129214,-2.1977549,-12.499352,5.2755947,40.757782
0.7868787,3.6468992,27.984434,1.5403341,14.148307,-2.1957493,-12.478959,5.2764177,40.775574
0.7869787,3.649698,27.987595,1.5417502,14.167442,-2.1937397,-12.458515,5.27724,40.7934
0.7870787,3.6524973,27.990753,1.5431675,14.186611,-2.1917267,-12.438038,5.2780614,40.81126
0.7871787,3.6552968,27.993914,1.5445867,14.205824,-2.1897094,-12.417513,5.278883,40.829163
0.7872787,3.6580966,27.997072,1.5460083,14.225091,-2.1876874,-12.396932,5.279704,40.847115
0.7873787,3.6608968,28.00023,1.5474322,14.2443905,-2.185661,-12.376314,5.280525,40.865097
0.78747874,3.6636972,28.00339,1.548858,14.263737,-2.1836305,-12.355652,5.2813463,40.883125
0.78757876,3.666498,28.006548,1.5502856,14.283128,-2.1815958,-12.334943,5.282167,40.9012
0.7876788,3.6692991,28.009705,1.5517154,14.302558,-2.1795566,-12.314187,5.2829876,40.919304
0.7877788,3.6721005,28.012861,1.553147,14.322029,-2.177514,-12.29339,5.2838078,40.937447
0.7878788,3.6749022,28.016018,1.5545805,14.341542,-2.1754668,-12.272553,5.284628,40.95564
0.78797877,3.6777043,28.019175,1.5560143,14.361082,-2.1734176,-12.25168,5.285446,40.973846
0.7880788,3.6805067,28.022331,1.5574517,14.380676,-2.1713624,-12.230764,5.286266,40.99212
0.7881788,3.6833093,28.025486,1.558891,14.400315,-2.1693027,-12.209794,5.2870846,41.010426
0.7882788,3.6861122,28.02864,1.5603323,14.419999,-2.1672387,-12.188777,5.2879033,41.028774
0.78837883,3.6889155,28.031796,1.5617757,14.43972,-2.165171,-12.167725,5.288722,41.047165
0.78847885,3.6917193,28.03495,1.5632209,14.459482,-2.1630993,-12.146629,5.289541,41.065594
0.78857887,3.694523,28.038103,1.5646683,14.479286,-2.1610227,-12.125488,5.290359,41.08406
0.7886789,3.6973274,28.041258,1.5661174,14.49914,-2.1589422,-12.104296,5.291177,41.102577
